path,class,sport
UCF50/PommelHorse/v_PommelHorse_g06_c02.avi,27,PommelHorse
UCF50/BaseballPitch/v_BaseballPitch_g22_c02.avi,4,BaseballPitch
UCF50/CleanAndJerk/v_CleanAndJerk_g12_c06.avi,16,CleanAndJerk
UCF50/HighJump/v_HighJump_g25_c01.avi,49,HighJump
UCF50/Skijet/v_Skijet_g17_c04.avi,35,Skijet
UCF50/RockClimbingIndoor/v_RockClimbingIndoor_g11_c01.avi,41,RockClimbingIndoor
UCF50/SoccerJuggling/v_SoccerJuggling_g17_c05.avi,2,SoccerJuggling
UCF50/PlayingGuitar/v_PlayingGuitar_g25_c05.avi,9,PlayingGuitar
UCF50/HorseRiding/v_HorseRiding_g14_c08.avi,29,HorseRiding
UCF50/Billiards/v_Billards_g09_c04.avi,25,Billiards
UCF50/PommelHorse/v_PommelHorse_g15_c02.avi,27,PommelHorse
UCF50/GolfSwing/v_GolfSwing_g21_c01.avi,21,GolfSwing
UCF50/VolleyballSpiking/v_VolleyballSpiking_g14_c04.avi,8,VolleyballSpiking
UCF50/JumpingJack/v_JumpingJack_g07_c05.avi,19,JumpingJack
UCF50/Kayaking/v_Kayaking_g25_c04.avi,44,Kayaking
UCF50/HorseRace/v_HorseRace_g24_c08.avi,0,HorseRace
UCF50/JugglingBalls/v_JugglingBalls_g03_c02.avi,5,JugglingBalls
UCF50/PizzaTossing/v_PizzaTossing_g20_c04.avi,22,PizzaTossing
UCF50/Punch/v_Punch_g06_c01.avi,39,Punch
UCF50/JugglingBalls/v_JugglingBalls_g21_c03.avi,5,JugglingBalls
UCF50/Biking/v_Biking_g05_c09.avi,7,Biking
UCF50/JugglingBalls/v_JugglingBalls_g17_c02.avi,5,JugglingBalls
UCF50/GolfSwing/v_GolfSwing_g22_c05.avi,21,GolfSwing
UCF50/HorseRace/v_HorseRace_g11_c05.avi,0,HorseRace
UCF50/RockClimbingIndoor/v_RockClimbingIndoor_g20_c01.avi,41,RockClimbingIndoor
UCF50/GolfSwing/v_GolfSwing_g18_c05.avi,21,GolfSwing
UCF50/PommelHorse/v_PommelHorse_g19_c03.avi,27,PommelHorse
UCF50/VolleyballSpiking/v_VolleyballSpiking_g13_c03.avi,8,VolleyballSpiking
UCF50/Biking/v_Biking_g09_c01.avi,7,Biking
UCF50/PizzaTossing/v_PizzaTossing_g14_c02.avi,22,PizzaTossing
UCF50/Diving/v_Diving_g24_c02.avi,32,Diving
UCF50/Billiards/v_Billards_g08_c03.avi,25,Billiards
UCF50/Skiing/v_Skiing_g06_c06.avi,45,Skiing
UCF50/Diving/v_Diving_g20_c06.avi,32,Diving
UCF50/Swing/v_Swing_g14_c04.avi,46,Swing
UCF50/SalsaSpin/v_SalsaSpin_g14_c05.avi,11,SalsaSpin
UCF50/PommelHorse/v_PommelHorse_g13_c04.avi,27,PommelHorse
UCF50/Punch/v_Punch_g14_c02.avi,39,Punch
UCF50/Billiards/v_Billards_g11_c06.avi,25,Billiards
UCF50/TaiChi/v_TaiChi_g09_c03.avi,31,TaiChi
UCF50/Basketball/v_Basketball_g06_c02.avi,17,Basketball
UCF50/ThrowDiscus/v_ThrowDiscus_g25_c05.avi,10,ThrowDiscus
UCF50/ThrowDiscus/v_ThrowDiscus_g22_c02.avi,10,ThrowDiscus
UCF50/Rowing/v_Rowing_g11_c02.avi,37,Rowing
UCF50/TennisSwing/v_TennisSwing_g16_c04.avi,30,TennisSwing
UCF50/HighJump/v_HighJump_g16_c05.avi,49,HighJump
UCF50/WalkingWithDog/v_WalkingWithDog_g18_c04.avi,34,WalkingWithDog
UCF50/HorseRiding/v_HorseRiding_g16_c06.avi,29,HorseRiding
UCF50/RockClimbingIndoor/v_RockClimbingIndoor_g12_c06.avi,41,RockClimbingIndoor
UCF50/WalkingWithDog/v_WalkingWithDog_g11_c01.avi,34,WalkingWithDog
UCF50/SkateBoarding/v_SkateBoarding_g19_c01.avi,28,SkateBoarding
UCF50/SalsaSpin/v_SalsaSpin_g03_c04.avi,11,SalsaSpin
UCF50/Mixing/v_Mixing_g09_c06.avi,14,Mixing
UCF50/Biking/v_Biking_g10_c04.avi,7,Biking
UCF50/RockClimbingIndoor/v_RockClimbingIndoor_g10_c03.avi,41,RockClimbingIndoor
UCF50/PlayingGuitar/v_PlayingGuitar_g06_c01.avi,9,PlayingGuitar
UCF50/Drumming/v_Drumming_g12_c01.avi,33,Drumming
UCF50/BaseballPitch/v_BaseballPitch_g13_c06.avi,4,BaseballPitch
UCF50/Biking/v_Biking_g07_c06.avi,7,Biking
UCF50/Nunchucks/v_Nunchucks_g23_c04.avi,26,Nunchucks
UCF50/JumpingJack/v_JumpingJack_g12_c01.avi,19,JumpingJack
UCF50/MilitaryParade/v_MilitaryParade_g18_c05.avi,3,MilitaryParade
UCF50/YoYo/v_YoYo_g11_c02.avi,1,YoYo
UCF50/PommelHorse/v_PommelHorse_g20_c04.avi,27,PommelHorse
UCF50/Diving/v_Diving_g05_c06.avi,32,Diving
UCF50/PlayingViolin/v_PlayingViolin_g18_c04.avi,15,PlayingViolin
UCF50/Diving/v_Diving_g17_c04.avi,32,Diving
UCF50/PushUps/v_PushUps_g20_c03.avi,43,PushUps
UCF50/BenchPress/v_BenchPress_g19_c04.avi,6,BenchPress
UCF50/PushUps/v_PushUps_g12_c02.avi,43,PushUps
UCF50/HorseRiding/v_HorseRiding_g08_c05.avi,29,HorseRiding
UCF50/Skiing/v_Skiing_g22_c04.avi,45,Skiing
UCF50/Mixing/v_Mixing_g05_c06.avi,14,Mixing
UCF50/RockClimbingIndoor/v_RockClimbingIndoor_g17_c03.avi,41,RockClimbingIndoor
UCF50/TrampolineJumping/v_TrampolineJumping_g05_c01.avi,24,TrampolineJumping
UCF50/Billiards/v_Billards_g12_c01.avi,25,Billiards
UCF50/BenchPress/v_BenchPress_g09_c02.avi,6,BenchPress
UCF50/Biking/v_Biking_g11_c03.avi,7,Biking
UCF50/TaiChi/v_TaiChi_g17_c01.avi,31,TaiChi
UCF50/PushUps/v_PushUps_g14_c04.avi,43,PushUps
UCF50/Mixing/v_Mixing_g14_c02.avi,14,Mixing
UCF50/TrampolineJumping/v_TrampolineJumping_g20_c01.avi,24,TrampolineJumping
UCF50/Rowing/v_Rowing_g05_c01.avi,37,Rowing
UCF50/Biking/v_Biking_g22_c02.avi,7,Biking
UCF50/RockClimbingIndoor/v_RockClimbingIndoor_g07_c05.avi,41,RockClimbingIndoor
UCF50/PushUps/v_PushUps_g12_c04.avi,43,PushUps
UCF50/PlayingTabla/v_PlayingTabla_g19_c03.avi,38,PlayingTabla
UCF50/PullUps/v_Pullup_g20_c03.avi,47,PullUps
UCF50/HorseRiding/v_HorseRiding_g20_c05.avi,29,HorseRiding
UCF50/HorseRace/v_HorseRace_g24_c03.avi,0,HorseRace
UCF50/Drumming/v_Drumming_g24_c01.avi,33,Drumming
UCF50/PlayingPiano/v_PlayingPiano_g23_c02.avi,12,PlayingPiano
UCF50/Swing/v_Swing_g19_c01.avi,46,Swing
UCF50/PullUps/v_Pullup_g24_c04.avi,47,PullUps
UCF50/HorseRace/v_HorseRace_g23_c02.avi,0,HorseRace
UCF50/Lunges/v_Lunges_g11_c03.avi,36,Lunges
UCF50/JumpRope/v_JumpRope_g22_c02.avi,48,JumpRope
UCF50/Mixing/v_Mixing_g16_c01.avi,14,Mixing
UCF50/BaseballPitch/v_BaseballPitch_g03_c07.avi,4,BaseballPitch
UCF50/YoYo/v_YoYo_g05_c04.avi,1,YoYo
UCF50/JugglingBalls/v_JugglingBalls_g03_c05.avi,5,JugglingBalls
UCF50/Rowing/v_Rowing_g08_c03.avi,37,Rowing
UCF50/PoleVault/v_PoleVault_g17_c04.avi,13,PoleVault
UCF50/Rowing/v_Rowing_g06_c04.avi,37,Rowing
UCF50/PushUps/v_PushUps_g08_c02.avi,43,PushUps
UCF50/Skiing/v_Skiing_g24_c03.avi,45,Skiing
UCF50/PlayingViolin/v_PlayingViolin_g19_c03.avi,15,PlayingViolin
UCF50/MilitaryParade/v_MilitaryParade_g19_c04.avi,3,MilitaryParade
UCF50/SalsaSpin/v_SalsaSpin_g12_c03.avi,11,SalsaSpin
UCF50/BaseballPitch/v_BaseballPitch_g13_c04.avi,4,BaseballPitch
UCF50/GolfSwing/v_GolfSwing_g10_c03.avi,21,GolfSwing
UCF50/HulaHoop/v_HulaHoop_g07_c01.avi,18,HulaHoop
UCF50/PizzaTossing/v_PizzaTossing_g08_c01.avi,22,PizzaTossing
UCF50/PlayingPiano/v_PlayingPiano_g08_c01.avi,12,PlayingPiano
UCF50/HorseRace/v_HorseRace_g12_c01.avi,0,HorseRace
UCF50/PlayingTabla/v_PlayingTabla_g24_c03.avi,38,PlayingTabla
UCF50/Nunchucks/v_Nunchucks_g11_c01.avi,26,Nunchucks
UCF50/BaseballPitch/v_BaseballPitch_g15_c04.avi,4,BaseballPitch
UCF50/SoccerJuggling/v_SoccerJuggling_g09_c03.avi,2,SoccerJuggling
UCF50/TennisSwing/v_TennisSwing_g23_c05.avi,30,TennisSwing
UCF50/Biking/v_Biking_g11_c04.avi,7,Biking
UCF50/JugglingBalls/v_JugglingBalls_g15_c01.avi,5,JugglingBalls
UCF50/HorseRace/v_HorseRace_g17_c02.avi,0,HorseRace
UCF50/Nunchucks/v_Nunchucks_g26_c04.avi,26,Nunchucks
UCF50/ThrowDiscus/v_ThrowDiscus_g18_c06.avi,10,ThrowDiscus
UCF50/TennisSwing/v_TennisSwing_g06_c01.avi,30,TennisSwing
UCF50/RopeClimbing/v_RopeClimbing_g06_c01.avi,20,RopeClimbing
UCF50/MilitaryParade/v_MilitaryParade_g22_c02.avi,3,MilitaryParade
UCF50/JavelinThrow/v_JavelinThrow_g25_c04.avi,42,JavelinThrow
UCF50/Biking/v_Biking_g05_c04.avi,7,Biking
UCF50/Kayaking/v_Kayaking_g15_c05.avi,44,Kayaking
UCF50/PizzaTossing/v_PizzaTossing_g07_c03.avi,22,PizzaTossing
UCF50/Rowing/v_Rowing_g13_c02.avi,37,Rowing
UCF50/HighJump/v_HighJump_g07_c02.avi,49,HighJump
UCF50/PoleVault/v_PoleVault_g14_c08.avi,13,PoleVault
UCF50/Rowing/v_Rowing_g24_c01.avi,37,Rowing
UCF50/Nunchucks/v_Nunchucks_g22_c01.avi,26,Nunchucks
UCF50/PlayingPiano/v_PlayingPiano_g05_c01.avi,12,PlayingPiano
UCF50/Kayaking/v_Kayaking_g22_c08.avi,44,Kayaking
UCF50/PoleVault/v_PoleVault_g21_c05.avi,13,PoleVault
UCF50/HighJump/v_HighJump_g12_c04.avi,49,HighJump
UCF50/TaiChi/v_TaiChi_g15_c03.avi,31,TaiChi
UCF50/RockClimbingIndoor/v_RockClimbingIndoor_g25_c02.avi,41,RockClimbingIndoor
UCF50/Drumming/v_Drumming_g15_c02.avi,33,Drumming
UCF50/JugglingBalls/v_JugglingBalls_g19_c02.avi,5,JugglingBalls
UCF50/PoleVault/v_PoleVault_g14_c02.avi,13,PoleVault
UCF50/Lunges/v_Lunges_g08_c01.avi,36,Lunges
UCF50/PlayingGuitar/v_PlayingGuitar_g19_c01.avi,9,PlayingGuitar
UCF50/GolfSwing/v_GolfSwing_g25_c05.avi,21,GolfSwing
UCF50/Mixing/v_Mixing_g16_c04.avi,14,Mixing
UCF50/CleanAndJerk/v_CleanAndJerk_g14_c01.avi,16,CleanAndJerk
UCF50/Kayaking/v_Kayaking_g21_c04.avi,44,Kayaking
UCF50/JavelinThrow/v_JavelinThrow_g12_c01.avi,42,JavelinThrow
UCF50/MilitaryParade/v_MilitaryParade_g10_c05.avi,3,MilitaryParade
UCF50/HorseRiding/v_HorseRiding_g24_c05.avi,29,HorseRiding
UCF50/GolfSwing/v_GolfSwing_g20_c04.avi,21,GolfSwing
UCF50/Mixing/v_Mixing_g14_c07.avi,14,Mixing
UCF50/HorseRace/v_HorseRace_g15_c02.avi,0,HorseRace
UCF50/CleanAndJerk/v_CleanAndJerk_g05_c02.avi,16,CleanAndJerk
UCF50/BreastStroke/v_BreastStroke_g12_c03.avi,40,BreastStroke
UCF50/Fencing/v_Fencing_g20_c01.avi,23,Fencing
UCF50/BaseballPitch/v_BaseballPitch_g23_c04.avi,4,BaseballPitch
UCF50/CleanAndJerk/v_CleanAndJerk_g10_c01.avi,16,CleanAndJerk
UCF50/Lunges/v_Lunges_g12_c02.avi,36,Lunges
UCF50/JumpRope/v_JumpRope_g15_c04.avi,48,JumpRope
UCF50/Biking/v_Biking_g06_c04.avi,7,Biking
UCF50/GolfSwing/v_GolfSwing_g11_c02.avi,21,GolfSwing
UCF50/WalkingWithDog/v_WalkingWithDog_g24_c01.avi,34,WalkingWithDog
UCF50/Swing/v_Swing_g25_c02.avi,46,Swing
UCF50/WalkingWithDog/v_WalkingWithDog_g06_c01.avi,34,WalkingWithDog
UCF50/HorseRace/v_HorseRace_g03_c03.avi,0,HorseRace
UCF50/Diving/v_Diving_g03_c07.avi,32,Diving
UCF50/BaseballPitch/v_BaseballPitch_g13_c07.avi,4,BaseballPitch
UCF50/Nunchucks/v_Nunchucks_g26_c06.avi,26,Nunchucks
UCF50/Basketball/v_Basketball_g10_c05.avi,17,Basketball
UCF50/Swing/v_Swing_g25_c04.avi,46,Swing
UCF50/TrampolineJumping/v_TrampolineJumping_g11_c03.avi,24,TrampolineJumping
UCF50/HorseRace/v_HorseRace_g22_c02.avi,0,HorseRace
UCF50/GolfSwing/v_GolfSwing_g07_c04.avi,21,GolfSwing
UCF50/HulaHoop/v_HulaHoop_g07_c04.avi,18,HulaHoop
UCF50/BaseballPitch/v_BaseballPitch_g23_c05.avi,4,BaseballPitch
UCF50/ThrowDiscus/v_ThrowDiscus_g06_c05.avi,10,ThrowDiscus
UCF50/Basketball/v_Basketball_g23_c02.avi,17,Basketball
UCF50/YoYo/v_YoYo_g12_c01.avi,1,YoYo
UCF50/TennisSwing/v_TennisSwing_g09_c02.avi,30,TennisSwing
UCF50/PommelHorse/v_PommelHorse_g14_c03.avi,27,PommelHorse
UCF50/YoYo/v_YoYo_g17_c05.avi,1,YoYo
UCF50/RockClimbingIndoor/v_RockClimbingIndoor_g06_c02.avi,41,RockClimbingIndoor
UCF50/BaseballPitch/v_BaseballPitch_g18_c06.avi,4,BaseballPitch
UCF50/PlayingPiano/v_PlayingPiano_g14_c02.avi,12,PlayingPiano
UCF50/TennisSwing/v_TennisSwing_g15_c06.avi,30,TennisSwing
UCF50/HorseRace/v_HorseRace_g24_c07.avi,0,HorseRace
UCF50/Biking/v_Biking_g25_c04.avi,7,Biking
UCF50/Biking/v_Biking_g24_c06.avi,7,Biking
UCF50/Biking/v_Biking_g07_c01.avi,7,Biking
UCF50/PlayingGuitar/v_PlayingGuitar_g15_c07.avi,9,PlayingGuitar
UCF50/Rowing/v_Rowing_g17_c02.avi,37,Rowing
UCF50/PlayingTabla/v_PlayingTabla_g22_c02.avi,38,PlayingTabla
UCF50/Nunchucks/v_Nunchucks_g15_c04.avi,26,Nunchucks
UCF50/PoleVault/v_PoleVault_g23_c04.avi,13,PoleVault
UCF50/Nunchucks/v_Nunchucks_g05_c04.avi,26,Nunchucks
UCF50/MilitaryParade/v_MilitaryParade_g20_c04.avi,3,MilitaryParade
UCF50/PullUps/v_Pullup_g26_c03.avi,47,PullUps
UCF50/HighJump/v_HighJump_g18_c02.avi,49,HighJump
UCF50/Punch/v_Punch_g18_c03.avi,39,Punch
UCF50/Drumming/v_Drumming_g16_c05.avi,33,Drumming
UCF50/PullUps/v_Pullup_g06_c02.avi,47,PullUps
UCF50/Rowing/v_Rowing_g15_c05.avi,37,Rowing
UCF50/HighJump/v_HighJump_g06_c04.avi,49,HighJump
UCF50/GolfSwing/v_GolfSwing_g08_c04.avi,21,GolfSwing
UCF50/PlayingGuitar/v_PlayingGuitar_g16_c03.avi,9,PlayingGuitar
UCF50/Billiards/v_Billards_g23_c03.avi,25,Billiards
UCF50/Punch/v_Punch_g14_c05.avi,39,Punch
UCF50/WalkingWithDog/v_WalkingWithDog_g18_c01.avi,34,WalkingWithDog
UCF50/Nunchucks/v_Nunchucks_g08_c07.avi,26,Nunchucks
UCF50/Nunchucks/v_Nunchucks_g08_c06.avi,26,Nunchucks
UCF50/HulaHoop/v_HulaHoop_g20_c03.avi,18,HulaHoop
UCF50/PlayingViolin/v_PlayingViolin_g25_c04.avi,15,PlayingViolin
UCF50/TrampolineJumping/v_TrampolineJumping_g12_c04.avi,24,TrampolineJumping
UCF50/HorseRace/v_HorseRace_g09_c01.avi,0,HorseRace
UCF50/Biking/v_Biking_g06_c03.avi,7,Biking
UCF50/Lunges/v_Lunges_g09_c01.avi,36,Lunges
UCF50/BreastStroke/v_BreastStroke_g16_c04.avi,40,BreastStroke
UCF50/PushUps/v_PushUps_g12_c03.avi,43,PushUps
UCF50/Nunchucks/v_Nunchucks_g26_c05.avi,26,Nunchucks
UCF50/MilitaryParade/v_MilitaryParade_g09_c02.avi,3,MilitaryParade
UCF50/PlayingPiano/v_PlayingPiano_g17_c05.avi,12,PlayingPiano
UCF50/Punch/v_Punch_g25_c04.avi,39,Punch
UCF50/HulaHoop/v_HulaHoop_g25_c02.avi,18,HulaHoop
UCF50/HorseRace/v_HorseRace_g07_c02.avi,0,HorseRace
UCF50/TennisSwing/v_TennisSwing_g11_c05.avi,30,TennisSwing
UCF50/Skiing/v_Skiing_g05_c04.avi,45,Skiing
UCF50/SalsaSpin/v_SalsaSpin_g06_c04.avi,11,SalsaSpin
UCF50/PommelHorse/v_PommelHorse_g06_c04.avi,27,PommelHorse
UCF50/HorseRace/v_HorseRace_g18_c05.avi,0,HorseRace
UCF50/Nunchucks/v_Nunchucks_g28_c04.avi,26,Nunchucks
UCF50/Swing/v_Swing_g06_c04.avi,46,Swing
UCF50/PlayingViolin/v_PlayingViolin_g23_c01.avi,15,PlayingViolin
UCF50/BreastStroke/v_BreastStroke_g08_c03.avi,40,BreastStroke
UCF50/Biking/v_Biking_g21_c08.avi,7,Biking
UCF50/GolfSwing/v_GolfSwing_g25_c07.avi,21,GolfSwing
UCF50/HorseRace/v_HorseRace_g18_c03.avi,0,HorseRace
UCF50/BenchPress/v_BenchPress_g20_c05.avi,6,BenchPress
UCF50/SalsaSpin/v_SalsaSpin_g21_c05.avi,11,SalsaSpin
UCF50/JugglingBalls/v_JugglingBalls_g07_c02.avi,5,JugglingBalls
UCF50/JugglingBalls/v_JugglingBalls_g11_c05.avi,5,JugglingBalls
UCF50/JumpingJack/v_JumpingJack_g05_c01.avi,19,JumpingJack
UCF50/Lunges/v_Lunges_g07_c06.avi,36,Lunges
UCF50/Kayaking/v_Kayaking_g20_c01.avi,44,Kayaking
UCF50/Drumming/v_Drumming_g25_c06.avi,33,Drumming
UCF50/CleanAndJerk/v_CleanAndJerk_g23_c04.avi,16,CleanAndJerk
UCF50/Skijet/v_Skijet_g13_c02.avi,35,Skijet
UCF50/Mixing/v_Mixing_g03_c05.avi,14,Mixing
UCF50/PlayingGuitar/v_PlayingGuitar_g14_c05.avi,9,PlayingGuitar
UCF50/JugglingBalls/v_JugglingBalls_g17_c04.avi,5,JugglingBalls
UCF50/Kayaking/v_Kayaking_g13_c03.avi,44,Kayaking
UCF50/Diving/v_Diving_g19_c01.avi,32,Diving
UCF50/VolleyballSpiking/v_VolleyballSpiking_g13_c04.avi,8,VolleyballSpiking
UCF50/Rowing/v_Rowing_g25_c05.avi,37,Rowing
UCF50/Basketball/v_Basketball_g12_c01.avi,17,Basketball
UCF50/SoccerJuggling/v_SoccerJuggling_g22_c03.avi,2,SoccerJuggling
UCF50/Lunges/v_Lunges_g11_c06.avi,36,Lunges
UCF50/Biking/v_Biking_g20_c07.avi,7,Biking
UCF50/ThrowDiscus/v_ThrowDiscus_g03_c01.avi,10,ThrowDiscus
UCF50/Diving/v_Diving_g22_c02.avi,32,Diving
UCF50/PoleVault/v_PoleVault_g05_c03.avi,13,PoleVault
UCF50/JugglingBalls/v_JugglingBalls_g10_c04.avi,5,JugglingBalls
UCF50/Basketball/v_Basketball_g09_c04.avi,17,Basketball
UCF50/Diving/v_Diving_g21_c07.avi,32,Diving
UCF50/CleanAndJerk/v_CleanAndJerk_g10_c04.avi,16,CleanAndJerk
UCF50/PoleVault/v_PoleVault_g08_c03.avi,13,PoleVault
UCF50/PoleVault/v_PoleVault_g18_c01.avi,13,PoleVault
UCF50/PoleVault/v_PoleVault_g22_c04.avi,13,PoleVault
UCF50/WalkingWithDog/v_WalkingWithDog_g21_c02.avi,34,WalkingWithDog
UCF50/TaiChi/v_TaiChi_g22_c02.avi,31,TaiChi
UCF50/RopeClimbing/v_RopeClimbing_g11_c01.avi,20,RopeClimbing
UCF50/PommelHorse/v_PommelHorse_g03_c02.avi,27,PommelHorse
UCF50/Fencing/v_Fencing_g13_c03.avi,23,Fencing
UCF50/PoleVault/v_PoleVault_g17_c06.avi,13,PoleVault
UCF50/JavelinThrow/v_JavelinThrow_g21_c01.avi,42,JavelinThrow
UCF50/JavelinThrow/v_JavelinThrow_g08_c02.avi,42,JavelinThrow
UCF50/Basketball/v_Basketball_g19_c02.avi,17,Basketball
UCF50/Swing/v_Swing_g21_c05.avi,46,Swing
UCF50/PlayingGuitar/v_PlayingGuitar_g08_c06.avi,9,PlayingGuitar
UCF50/HorseRiding/v_HorseRiding_g14_c06.avi,29,HorseRiding
UCF50/VolleyballSpiking/v_VolleyballSpiking_g03_c02.avi,8,VolleyballSpiking
UCF50/BaseballPitch/v_BaseballPitch_g22_c03.avi,4,BaseballPitch
UCF50/HighJump/v_HighJump_g17_c01.avi,49,HighJump
UCF50/MilitaryParade/v_MilitaryParade_g19_c07.avi,3,MilitaryParade
UCF50/Punch/v_Punch_g21_c07.avi,39,Punch
UCF50/RopeClimbing/v_RopeClimbing_g10_c01.avi,20,RopeClimbing
UCF50/MilitaryParade/v_MilitaryParade_g19_c01.avi,3,MilitaryParade
UCF50/SoccerJuggling/v_SoccerJuggling_g15_c03.avi,2,SoccerJuggling
UCF50/Billiards/v_Billards_g16_c03.avi,25,Billiards
UCF50/Skijet/v_Skijet_g06_c01.avi,35,Skijet
UCF50/PullUps/v_Pullup_g18_c02.avi,47,PullUps
UCF50/RopeClimbing/v_RopeClimbing_g08_c01.avi,20,RopeClimbing
UCF50/HulaHoop/v_HulaHoop_g17_c02.avi,18,HulaHoop
UCF50/SoccerJuggling/v_SoccerJuggling_g16_c03.avi,2,SoccerJuggling
UCF50/JumpingJack/v_JumpingJack_g19_c04.avi,19,JumpingJack
UCF50/PizzaTossing/v_PizzaTossing_g19_c04.avi,22,PizzaTossing
UCF50/SalsaSpin/v_SalsaSpin_g22_c01.avi,11,SalsaSpin
UCF50/RockClimbingIndoor/v_RockClimbingIndoor_g07_c07.avi,41,RockClimbingIndoor
UCF50/Skijet/v_Skijet_g17_c01.avi,35,Skijet
UCF50/WalkingWithDog/v_WalkingWithDog_g11_c04.avi,34,WalkingWithDog
UCF50/Kayaking/v_Kayaking_g06_c07.avi,44,Kayaking
UCF50/PoleVault/v_PoleVault_g12_c05.avi,13,PoleVault
UCF50/Lunges/v_Lunges_g24_c03.avi,36,Lunges
UCF50/Swing/v_Swing_g19_c02.avi,46,Swing
UCF50/BenchPress/v_BenchPress_g18_c06.avi,6,BenchPress
UCF50/PushUps/v_PushUps_g25_c03.avi,43,PushUps
UCF50/TennisSwing/v_TennisSwing_g13_c04.avi,30,TennisSwing
UCF50/SkateBoarding/v_SkateBoarding_g18_c05.avi,28,SkateBoarding
UCF50/Drumming/v_Drumming_g24_c02.avi,33,Drumming
UCF50/Rowing/v_Rowing_g16_c04.avi,37,Rowing
UCF50/Drumming/v_Drumming_g13_c04.avi,33,Drumming
UCF50/BaseballPitch/v_BaseballPitch_g09_c03.avi,4,BaseballPitch
UCF50/JugglingBalls/v_JugglingBalls_g16_c03.avi,5,JugglingBalls
UCF50/Kayaking/v_Kayaking_g15_c08.avi,44,Kayaking
UCF50/SalsaSpin/v_SalsaSpin_g24_c01.avi,11,SalsaSpin
UCF50/Skijet/v_Skijet_g09_c02.avi,35,Skijet
UCF50/Mixing/v_Mixing_g25_c01.avi,14,Mixing
UCF50/HorseRace/v_HorseRace_g06_c03.avi,0,HorseRace
UCF50/Kayaking/v_Kayaking_g23_c03.avi,44,Kayaking
UCF50/Biking/v_Biking_g20_c06.avi,7,Biking
UCF50/SalsaSpin/v_SalsaSpin_g12_c02.avi,11,SalsaSpin
UCF50/JavelinThrow/v_JavelinThrow_g24_c02.avi,42,JavelinThrow
UCF50/HorseRiding/v_HorseRiding_g18_c06.avi,29,HorseRiding
UCF50/PlayingTabla/v_PlayingTabla_g09_c02.avi,38,PlayingTabla
UCF50/HorseRiding/v_HorseRiding_g19_c07.avi,29,HorseRiding
UCF50/PlayingViolin/v_PlayingViolin_g09_c01.avi,15,PlayingViolin
UCF50/JumpRope/v_JumpRope_g12_c02.avi,48,JumpRope
UCF50/Punch/v_Punch_g19_c06.avi,39,Punch
UCF50/WalkingWithDog/v_WalkingWithDog_g10_c05.avi,34,WalkingWithDog
UCF50/Punch/v_Punch_g24_c06.avi,39,Punch
UCF50/Diving/v_Diving_g03_c03.avi,32,Diving
UCF50/PlayingGuitar/v_PlayingGuitar_g19_c04.avi,9,PlayingGuitar
UCF50/TennisSwing/v_TennisSwing_g21_c05.avi,30,TennisSwing
UCF50/HorseRiding/v_HorseRiding_g06_c10.avi,29,HorseRiding
UCF50/JugglingBalls/v_JugglingBalls_g12_c04.avi,5,JugglingBalls
UCF50/PlayingViolin/v_PlayingViolin_g22_c01.avi,15,PlayingViolin
UCF50/Skijet/v_Skijet_g13_c01.avi,35,Skijet
UCF50/PullUps/v_Pullup_g29_c02.avi,47,PullUps
UCF50/PlayingTabla/v_PlayingTabla_g16_c03.avi,38,PlayingTabla
UCF50/SkateBoarding/v_SkateBoarding_g15_c03.avi,28,SkateBoarding
UCF50/CleanAndJerk/v_CleanAndJerk_g16_c01.avi,16,CleanAndJerk
UCF50/HorseRiding/v_HorseRiding_g17_c01.avi,29,HorseRiding
UCF50/JavelinThrow/v_JavelinThrow_g25_c05.avi,42,JavelinThrow
UCF50/HorseRiding/v_HorseRiding_g25_c06.avi,29,HorseRiding
UCF50/Rowing/v_Rowing_g13_c05.avi,37,Rowing
UCF50/Mixing/v_Mixing_g16_c02.avi,14,Mixing
UCF50/Lunges/v_Lunges_g17_c02.avi,36,Lunges
UCF50/PlayingViolin/v_PlayingViolin_g12_c02.avi,15,PlayingViolin
UCF50/GolfSwing/v_GolfSwing_g17_c05.avi,21,GolfSwing
UCF50/Kayaking/v_Kayaking_g05_c01.avi,44,Kayaking
UCF50/CleanAndJerk/v_CleanAndJerk_g16_c02.avi,16,CleanAndJerk
UCF50/Diving/v_Diving_g09_c07.avi,32,Diving
UCF50/Drumming/v_Drumming_g20_c06.avi,33,Drumming
UCF50/SkateBoarding/v_SkateBoarding_g19_c04.avi,28,SkateBoarding
UCF50/Kayaking/v_Kayaking_g09_c06.avi,44,Kayaking
UCF50/Skiing/v_Skiing_g08_c06.avi,45,Skiing
UCF50/Drumming/v_Drumming_g06_c05.avi,33,Drumming
UCF50/Billiards/v_Billards_g09_c07.avi,25,Billiards
UCF50/TennisSwing/v_TennisSwing_g22_c05.avi,30,TennisSwing
UCF50/PizzaTossing/v_PizzaTossing_g17_c01.avi,22,PizzaTossing
UCF50/Basketball/v_Basketball_g22_c02.avi,17,Basketball
UCF50/PushUps/v_PushUps_g05_c02.avi,43,PushUps
UCF50/Rowing/v_Rowing_g08_c04.avi,37,Rowing
UCF50/RopeClimbing/v_RopeClimbing_g06_c04.avi,20,RopeClimbing
UCF50/VolleyballSpiking/v_VolleyballSpiking_g06_c04.avi,8,VolleyballSpiking
